rental_id,rental_date,date_1,time_1,category
11985,"2005-08-17 18:19:44",2005-08-17,18:19,Comedy
9378,"2005-07-30 19:12:54",2005-07-30,19:12,Comedy
14189,"2005-08-21 03:32:17",2005-08-21,03:32,Comedy
11281,"2005-08-02 14:35:01",2005-08-02,14:35,Comedy
13168,"2005-08-19 13:37:28",2005-08-19,13:37,Comedy
47,"2005-05-25 06:05:20",2005-05-25,06:05,Comedy
3145,"2005-06-20 20:21:17",2005-06-20,20:21,Comedy
3559,"2005-07-06 02:49:42",2005-07-06,02:49,Comedy
8216,"2005-07-28 23:43:59",2005-07-28,23:43,Comedy
14444,"2005-08-21 12:07:25",2005-08-21,12:07,Comedy
6122,"2005-07-11 07:58:07",2005-07-11,07:58,Comedy
11132,"2005-08-02 09:14:09",2005-08-02,09:14,Comedy
11554,"2005-08-17 01:05:17",2005-08-17,01:05,Comedy
10949,"2005-08-02 03:24:04",2005-08-02,03:24,Comedy
13399,"2005-08-19 22:09:28",2005-08-19,22:09,Comedy
1024,"2005-05-31 03:30:19",2005-05-31,03:30,Comedy
1433,"2005-06-15 18:30:00",2005-06-15,18:30,Comedy
5808,"2005-07-10 15:17:33",2005-07-10,15:17,Comedy
9781,"2005-07-31 10:13:02",2005-07-31,10:13,Comedy
14464,"2005-08-21 12:52:54",2005-08-21,12:52,Comedy
8518,"2005-07-29 10:05:27",2005-07-29,10:05,Comedy
12157,"2005-08-18 00:33:45",2005-08-18,00:33,Comedy
654,"2005-05-28 20:15:30",2005-05-28,20:15,Comedy
2955,"2005-06-20 06:46:35",2005-06-20,06:46,Comedy
6904,"2005-07-12 22:02:09",2005-07-12,22:02,Comedy
7405,"2005-07-27 16:25:11",2005-07-27,16:25,Comedy
14489,"2005-08-21 13:53:59",2005-08-21,13:53,Comedy
4337,"2005-07-07 18:36:37",2005-07-07,18:36,Comedy
9384,"2005-07-30 19:25:35",2005-07-30,19:25,Comedy
13072,"2005-08-19 10:03:30",2005-08-19,10:03,Comedy
462,"2005-05-27 20:10:36",2005-05-27,20:10,Comedy
2019,"2005-06-17 12:38:44",2005-06-17,12:38,Comedy
4516,"2005-07-08 02:43:41",2005-07-08,02:43,Comedy
10810,"2005-08-01 22:40:39",2005-08-01,22:40,Comedy
15054,"2005-08-22 10:14:33",2005-08-22,10:14,Comedy
7569,"2005-07-27 22:38:53",2005-07-27,22:38,Comedy
12688,"2005-08-18 19:59:54",2005-08-18,19:59,Comedy
485,"2005-05-27 23:40:52",2005-05-27,23:40,Comedy
2165,"2005-06-17 23:51:10",2005-06-17,23:51,Comedy
6481,"2005-07-12 01:50:15",2005-07-12,01:50,Comedy
11169,"2005-08-02 10:19:42",2005-08-02,10:19,Comedy
15769,"2005-08-23 13:16:15",2005-08-23,13:16,Comedy
1083,"2005-05-31 11:04:48",2005-05-31,11:04,Comedy
1343,"2005-06-15 12:27:19",2005-06-15,12:27,Comedy
4439,"2005-07-07 22:57:30",2005-07-07,22:57,Comedy
7531,"2005-07-27 21:19:34",2005-07-27,21:19,Comedy
13113,"2005-08-19 11:27:20",2005-08-19,11:27,Comedy
10004,"2005-07-31 17:51:23",2005-07-31,17:51,Comedy
15522,"2005-08-23 03:32:31",2005-08-23,03:32,Comedy
521,"2005-05-28 03:32:22",2005-05-28,03:32,Comedy
3050,"2005-06-20 13:03:03",2005-06-20,13:03,Comedy
5145,"2005-07-09 08:13:25",2005-07-09,08:13,Comedy
9782,"2005-07-31 10:14:26",2005-07-31,10:14,Comedy
15127,"2005-08-22 12:56:29",2005-08-22,12:56,Comedy
2789,"2005-06-19 18:48:21",2005-06-19,18:48,Comedy
6776,"2005-07-12 16:02:09",2005-07-12,16:02,Comedy
11269,"2005-08-02 14:11:41",2005-08-02,14:11,Comedy
12024,"2005-08-17 19:57:34",2005-08-17,19:57,Comedy
7394,"2005-07-27 16:03:08",2005-07-27,16:03,Comedy
12232,"2005-08-18 03:14:14",2005-08-18,03:14,Comedy
7860,"2005-07-28 09:58:02",2005-07-28,09:58,Comedy
11776,"2005-08-17 10:27:19",2005-08-17,10:27,Comedy
6339,"2005-07-11 19:45:32",2005-07-11,19:45,Comedy
10377,"2005-08-01 06:28:28",2005-08-01,06:28,Comedy
11882,"2005-08-17 14:33:41",2005-08-17,14:33,Comedy
903,"2005-05-30 10:11:29",2005-05-30,10:11,Comedy
2083,"2005-06-17 17:14:00",2005-06-17,17:14,Comedy
6397,"2005-07-11 22:34:02",2005-07-11,22:34,Comedy
9577,"2005-07-31 02:53:33",2005-07-31,02:53,Comedy
14573,"2005-08-21 16:44:32",2005-08-21,16:44,Comedy
849,"2005-05-30 01:23:07",2005-05-30,01:23,Comedy
1808,"2005-06-16 20:59:35",2005-06-16,20:59,Comedy
3976,"2005-07-06 23:00:20",2005-07-06,23:00,Comedy
9402,"2005-07-30 20:18:27",2005-07-30,20:18,Comedy
12481,"2005-08-18 12:31:34",2005-08-18,12:31,Comedy
4185,"2005-07-07 10:31:05",2005-07-07,10:31,Comedy
8923,"2005-07-30 02:08:49",2005-07-30,02:08,Comedy
12327,"2005-08-18 06:43:22",2005-08-18,06:43,Comedy
9318,"2005-07-30 17:14:30",2005-07-30,17:14,Comedy
14287,"2005-08-21 06:53:59",2005-08-21,06:53,Comedy
8707,"2005-07-29 17:21:58",2005-07-29,17:21,Comedy
14803,"2005-08-22 00:49:10",2005-08-22,00:49,Comedy
3371,"2005-06-21 13:27:22",2005-06-21,13:27,Comedy
6231,"2005-07-11 14:02:36",2005-07-11,14:02,Comedy
10723,"2005-08-01 19:10:49",2005-08-01,19:10,Comedy
13610,"2005-08-20 06:14:12",2005-08-20,06:14,Comedy
855,"2005-05-30 02:00:28",2005-05-30,02:00,Comedy
2580,"2005-06-19 04:44:30",2005-06-19,04:44,Comedy
5520,"2005-07-10 01:30:41",2005-07-10,01:30,Comedy
10173,"2005-07-31 23:36:59",2005-07-31,23:36,Comedy
16032,"2005-08-23 21:59:57",2005-08-23,21:59,Comedy
743,"2005-05-29 08:39:02",2005-05-29,08:39,Comedy
3357,"2005-06-21 11:55:42",2005-06-21,11:55,Comedy
3478,"2005-07-05 23:05:44",2005-07-05,23:05,Comedy
7964,"2005-07-28 13:49:58",2005-07-28,13:49,Comedy
15855,"2005-08-23 15:59:01",2005-08-23,15:59,Comedy
10893,"2005-08-02 01:12:13",2005-08-02,01:12,Comedy
11691,"2005-08-17 06:51:05",2005-08-17,06:51,Comedy
732,"2005-05-29 07:32:51",2005-05-29,07:32,Comedy
3120,"2005-06-20 18:19:29",2005-06-20,18:19,Comedy
5447,"2005-07-09 22:09:28",2005-07-09,22:09,Comedy
11376,"2005-08-02 18:16:00",2005-08-02,18:16,Comedy
12711,"2005-08-18 21:03:32",2005-08-18,21:03,Comedy
11297,"2005-08-02 15:22:47",2005-08-02,15:22,Comedy
13272,"2005-08-19 17:49:13",2005-08-19,17:49,Comedy
6479,"2005-07-12 01:49:00",2005-07-12,01:49,Comedy
10609,"2005-08-01 14:48:45",2005-08-01,14:48,Comedy
15313,"2005-08-22 19:59:42",2005-08-22,19:59,Comedy
4084,"2005-07-07 05:16:00",2005-07-07,05:16,Comedy
9581,"2005-07-31 03:03:07",2005-07-31,03:03,Comedy
11616,"2005-08-17 04:00:01",2005-08-17,04:00,Comedy
6478,"2005-07-12 01:41:44",2005-07-12,01:41,Comedy
10008,"2005-07-31 17:59:36",2005-07-31,17:59,Comedy
15343,"2005-08-22 21:01:25",2005-08-22,21:01,Comedy
2310,"2005-06-18 08:45:59",2005-06-18,08:45,Comedy
4676,"2005-07-08 10:26:02",2005-07-08,10:26,Comedy
8088,"2005-07-28 18:23:49",2005-07-28,18:23,Comedy
14493,"2005-08-21 14:01:44",2005-08-21,14:01,Comedy
1685,"2005-06-16 12:06:57",2005-06-16,12:06,Comedy
4410,"2005-07-07 21:48:16",2005-07-07,21:48,Comedy
8469,"2005-07-29 08:26:27",2005-07-29,08:26,Comedy
15314,"2006-02-14 15:16:03",2006-02-14,15:16,Comedy
3034,"2005-06-20 12:15:50",2005-06-20,12:15,Comedy
6164,"2005-07-11 10:16:23",2005-07-11,10:16,Comedy
10268,"2005-08-01 03:08:56",2005-08-01,03:08,Comedy
14723,"2005-08-21 21:52:32",2005-08-21,21:52,Comedy
350,"2005-05-27 05:01:28",2005-05-27,05:01,Comedy
2418,"2005-06-18 17:14:42",2005-06-18,17:14,Comedy
4836,"2005-07-08 18:09:08",2005-07-08,18:09,Comedy
7624,"2005-07-28 00:37:44",2005-07-28,00:37,Comedy
11971,"2005-08-17 17:53:42",2005-08-17,17:53,Comedy
6,"2005-05-24 23:08:07",2005-05-24,23:08,Comedy
3360,"2005-06-21 12:12:41",2005-06-21,12:12,Comedy
4673,"2005-07-08 10:16:00",2005-07-08,10:16,Comedy
8445,"2005-07-29 07:37:48",2005-07-29,07:37,Comedy
15883,"2005-08-23 16:44:56",2005-08-23,16:44,Comedy
532,"2005-05-28 05:36:58",2005-05-28,05:36,Comedy
2354,"2005-06-18 12:54:18",2005-06-18,12:54,Comedy
5650,"2005-07-10 07:17:01",2005-07-10,07:17,Comedy
8556,"2005-07-29 11:18:27",2005-07-29,11:18,Comedy
12031,"2005-08-17 20:11:35",2005-08-17,20:11,Comedy
11454,"2005-08-02 21:04:39",2005-08-02,21:04,Comedy
13982,"2005-08-20 19:08:25",2005-08-20,19:08,Comedy
8179,"2005-07-28 22:05:13",2005-07-28,22:05,Comedy
14426,"2006-02-14 15:16:03",2006-02-14,15:16,Comedy
870,"2005-05-30 04:25:47",2005-05-30,04:25,Comedy
2951,"2005-06-20 06:23:01",2005-06-20,06:23,Comedy
6361,"2005-07-11 21:09:14",2005-07-11,21:09,Comedy
8415,"2005-07-29 06:52:27",2005-07-29,06:52,Comedy
15448,"2005-08-23 00:55:24",2005-08-23,00:55,Comedy
4082,"2005-07-07 05:11:53",2005-07-07,05:11,Comedy
7617,"2005-07-28 00:18:40",2005-07-28,00:18,Comedy
12259,"2005-08-18 04:14:35",2005-08-18,04:14,Comedy
1902,"2005-06-17 04:35:52",2005-06-17,04:35,Comedy
5356,"2005-07-09 18:08:28",2005-07-09,18:08,Comedy
7212,"2005-07-27 09:21:22",2005-07-27,09:21,Comedy
12111,"2005-08-17 22:59:55",2005-08-17,22:59,Comedy
3848,"2005-07-06 16:47:32",2005-07-06,16:47,Comedy
7988,"2005-07-28 14:37:18",2005-07-28,14:37,Comedy
14357,"2005-08-21 09:13:09",2005-08-21,09:13,Comedy
6860,"2005-07-12 19:54:17",2005-07-12,19:54,Comedy
8453,"2005-07-29 07:46:29",2005-07-29,07:46,Comedy
15460,"2005-08-23 01:10:42",2005-08-23,01:10,Comedy
122,"2005-05-25 19:46:21",2005-05-25,19:46,Comedy
1825,"2005-06-16 21:53:05",2005-06-16,21:53,Comedy
6633,"2005-07-12 09:35:42",2005-07-12,09:35,Comedy
11198,"2005-08-02 11:45:15",2005-08-02,11:45,Comedy
12517,"2005-08-18 13:40:20",2005-08-18,13:40,Comedy
5353,"2005-07-09 18:04:29",2005-07-09,18:04,Comedy
10041,"2005-07-31 19:01:02",2005-07-31,19:01,Comedy
12429,"2005-08-18 10:26:46",2005-08-18,10:26,Comedy
5179,"2005-07-09 10:00:44",2005-07-09,10:00,Comedy
7133,"2005-07-27 06:29:23",2005-07-27,06:29,Comedy
14847,"2005-08-22 02:13:51",2005-08-22,02:13,Comedy
5119,"2005-07-09 07:14:18",2005-07-09,07:14,Comedy
7385,"2005-07-27 15:49:46",2005-07-27,15:49,Comedy
14073,"2005-08-20 23:12:57",2005-08-20,23:12,Comedy
5975,"2005-07-11 00:14:19",2005-07-11,00:14,Comedy
9650,"2005-07-31 05:47:32",2005-07-31,05:47,Comedy
11510,"2005-08-16 23:30:07",2005-08-16,23:30,Comedy
6274,"2005-07-11 16:09:42",2005-07-11,16:09,Comedy
7196,"2005-07-27 08:49:08",2005-07-27,08:49,Comedy
13979,"2005-08-20 19:03:49",2005-08-20,19:03,Comedy
5828,"2005-07-10 16:27:25",2005-07-10,16:27,Comedy
8222,"2005-07-28 23:51:53",2005-07-28,23:51,Comedy
11766,"2005-08-17 09:58:40",2005-08-17,09:58,Comedy
4896,"2005-07-08 20:23:15",2005-07-08,20:23,Comedy
7334,"2005-07-27 13:59:58",2005-07-27,13:59,Comedy
15911,"2005-08-23 17:44:53",2005-08-23,17:44,Comedy
1717,"2005-06-16 14:47:16",2005-06-16,14:47,Comedy
6259,"2005-07-11 15:25:52",2005-07-11,15:25,Comedy
8603,"2005-07-29 13:07:07",2005-07-29,13:07,Comedy
12007,"2005-08-17 19:10:34",2005-08-17,19:10,Comedy
9799,"2005-07-31 10:58:32",2005-07-31,10:58,Comedy
14250,"2005-08-21 05:39:35",2005-08-21,05:39,Comedy
3454,"2005-06-21 21:12:13",2005-06-21,21:12,Comedy
4736,"2005-07-08 13:22:55",2005-07-08,13:22,Comedy
10568,"2005-08-01 13:17:28",2005-08-01,13:17,Comedy
15470,"2005-08-23 01:35:12",2005-08-23,01:35,Comedy
10817,"2005-08-01 22:51:08",2005-08-01,22:51,Comedy
15386,"2005-08-22 22:41:14",2005-08-22,22:41,Comedy
1069,"2005-05-31 09:32:31",2005-05-31,09:32,Comedy
2792,"2005-06-19 18:52:25",2005-06-19,18:52,Comedy
6390,"2005-07-11 22:19:23",2005-07-11,22:19,Comedy
8900,"2005-07-30 01:07:03",2005-07-30,01:07,Comedy
16021,"2005-08-23 21:37:59",2005-08-23,21:37,Comedy
1774,"2005-06-16 18:27:52",2005-06-16,18:27,Comedy
6395,"2005-07-11 22:29:29",2005-07-11,22:29,Comedy
7893,"2005-07-28 10:49:27",2005-07-28,10:49,Comedy
13843,"2005-08-20 14:30:01",2005-08-20,14:30,Comedy
8085,"2005-07-28 18:13:15",2005-07-28,18:13,Comedy
15149,"2005-08-22 14:08:06",2005-08-22,14:08,Comedy
7661,"2005-07-28 02:10:27",2005-07-28,02:10,Comedy
13895,"2005-08-20 15:58:28",2005-08-20,15:58,Comedy
8980,"2005-07-30 04:22:15",2005-07-30,04:22,Comedy
14892,"2005-08-22 04:15:05",2005-08-22,04:15,Comedy
8626,"2005-07-29 14:03:20",2005-07-29,14:03,Comedy
12687,"2005-08-18 19:57:39",2005-08-18,19:57,Comedy
5442,"2005-07-09 21:55:19",2005-07-09,21:55,Comedy
7407,"2005-07-27 16:29:04",2005-07-27,16:29,Comedy
16019,"2005-08-23 21:30:45",2005-08-23,21:30,Comedy
3067,"2005-06-20 13:59:21",2005-06-20,13:59,Comedy
4031,"2005-07-07 02:32:07",2005-07-07,02:32,Comedy
8570,"2005-07-29 11:40:08",2005-07-29,11:40,Comedy
14586,"2005-08-21 17:19:09",2005-08-21,17:19,Comedy
537,"2005-05-28 06:20:55",2005-05-28,06:20,Comedy
2159,"2005-06-17 23:37:29",2005-06-17,23:37,Comedy
3608,"2005-07-06 05:35:39",2005-07-06,05:35,Comedy
11094,"2005-08-02 08:03:02",2005-08-02,08:03,Comedy
13016,"2005-08-19 07:57:14",2005-08-19,07:57,Comedy
2763,"2005-06-19 17:23:34",2005-06-19,17:23,Comedy
4090,"2005-07-07 05:47:33",2005-07-07,05:47,Comedy
6976,"2005-07-27 00:40:01",2005-07-27,00:40,Comedy
15673,"2005-08-23 09:12:50",2005-08-23,09:12,Comedy
9685,"2005-07-31 06:49:18",2005-07-31,06:49,Comedy
13470,"2005-08-20 01:01:16",2005-08-20,01:01,Comedy
4363,"2005-07-07 19:43:28",2005-07-07,19:43,Comedy
7372,"2005-07-27 15:18:42",2005-07-27,15:18,Comedy
13561,"2006-02-14 15:16:03",2006-02-14,15:16,Comedy
925,"2005-05-30 12:13:52",2005-05-30,12:13,Comedy
1954,"2005-06-17 08:37:55",2005-06-17,08:37,Comedy
6354,"2005-07-11 20:54:27",2005-07-11,20:54,Comedy
10752,"2005-08-01 20:08:49",2005-08-01,20:08,Comedy
11806,"2005-08-17 11:49:28",2005-08-17,11:49,Comedy
4968,"2005-07-08 23:49:19",2005-07-08,23:49,Comedy
7805,"2005-07-28 07:56:41",2005-07-28,07:56,Comedy
12439,"2005-08-18 10:44:57",2005-08-18,10:44,Comedy
9919,"2005-07-31 14:55:46",2005-07-31,14:55,Comedy
12278,"2005-08-18 04:46:45",2005-08-18,04:46,Comedy
5023,"2005-07-09 02:23:16",2005-07-09,02:23,Comedy
10750,"2005-08-01 20:06:00",2005-08-01,20:06,Comedy
13871,"2005-08-20 15:10:13",2005-08-20,15:10,Comedy
1524,"2005-06-16 00:25:52",2005-06-16,00:25,Comedy
5819,"2005-07-10 15:56:20",2005-07-10,15:56,Comedy
8667,"2005-07-29 15:40:57",2005-07-29,15:40,Comedy
12450,"2005-08-18 11:04:04",2005-08-18,11:04,Comedy
8839,"2005-07-29 22:52:34",2005-07-29,22:52,Comedy
14839,"2005-08-22 01:58:15",2005-08-22,01:58,Comedy
301,"2005-05-26 21:06:14",2005-05-26,21:06,Comedy
2115,"2005-06-17 20:02:16",2005-06-17,20:02,Comedy
6191,"2005-07-11 11:37:52",2005-07-11,11:37,Comedy
8410,"2005-07-29 06:41:36",2005-07-29,06:41,Comedy
12708,"2005-08-18 20:59:17",2005-08-18,20:59,Comedy
1107,"2005-05-31 15:04:05",2005-05-31,15:04,Comedy
2848,"2005-06-19 22:55:37",2005-06-19,22:55,Comedy
5338,"2005-07-09 17:07:07",2005-07-09,17:07,Comedy
7124,"2005-07-27 06:09:30",2005-07-27,06:09,Comedy
15965,"2005-08-23 19:46:39",2005-08-23,19:46,Comedy
2474,"2005-06-18 20:51:34",2005-06-18,20:51,Comedy
5581,"2005-07-10 04:06:06",2005-07-10,04:06,Comedy
10887,"2005-08-02 00:52:35",2005-08-02,00:52,Comedy
12192,"2005-08-18 02:01:40",2005-08-18,02:01,Comedy
6838,"2005-07-12 19:01:30",2005-07-12,19:01,Comedy
7600,"2005-07-27 23:41:18",2005-07-27,23:41,Comedy
15767,"2005-08-23 13:14:15",2005-08-23,13:14,Comedy
6971,"2005-07-27 00:26:17",2005-07-27,00:26,Comedy
15933,"2005-08-23 18:36:44",2005-08-23,18:36,Comedy
2182,"2005-06-18 00:56:18",2005-06-18,00:56,Comedy
4669,"2005-07-08 10:13:08",2005-07-08,10:13,Comedy
10784,"2005-08-01 21:24:28",2005-08-01,21:24,Comedy
14894,"2005-08-22 04:16:56",2005-08-22,04:16,Comedy
2855,"2005-06-19 23:11:49",2005-06-19,23:11,Comedy
5348,"2005-07-09 17:34:11",2005-07-09,17:34,Comedy
7090,"2005-07-27 04:43:53",2005-07-27,04:43,Comedy
14440,"2005-08-21 11:59:04",2005-08-21,11:59,Comedy
10323,"2005-08-01 04:44:58",2005-08-01,04:44,Comedy
12273,"2005-08-18 04:40:50",2005-08-18,04:40,Comedy
3415,"2005-06-21 16:59:49",2005-06-21,16:59,Comedy
6165,"2005-07-11 10:17:29",2005-07-11,10:17,Comedy
9687,"2005-07-31 06:52:54",2005-07-31,06:52,Comedy
11694,"2005-08-17 06:57:30",2005-08-17,06:57,Comedy
2114,"2005-06-17 20:00:25",2005-06-17,20:00,Comedy
4251,"2005-07-07 14:11:55",2005-07-07,14:11,Comedy
8226,"2005-07-29 00:01:04",2005-07-29,00:01,Comedy
12526,"2005-08-18 13:48:43",2005-08-18,13:48,Comedy
3233,"2005-06-21 02:39:31",2005-06-21,02:39,Comedy
5997,"2005-07-11 01:19:50",2005-07-11,01:19,Comedy
8397,"2005-07-29 06:09:35",2005-07-29,06:09,Comedy
14032,"2005-08-20 21:26:55",2005-08-20,21:26,Comedy
7604,"2005-07-27 23:54:52",2005-07-27,23:54,Comedy
13382,"2005-08-19 21:38:41",2005-08-19,21:38,Comedy
11225,"2005-08-02 12:43:27",2005-08-02,12:43,Comedy
13690,"2005-08-20 09:07:27",2005-08-20,09:07,Comedy
744,"2005-05-29 09:13:08",2005-05-29,09:13,Comedy
1741,"2005-06-16 16:31:37",2005-06-16,16:31,Comedy
5351,"2005-07-09 17:40:52",2005-07-09,17:40,Comedy
9485,"2005-07-30 23:32:40",2005-07-30,23:32,Comedy
13125,"2005-08-19 11:57:49",2005-08-19,11:57,Comedy
7469,"2005-07-27 18:57:40",2005-07-27,18:57,Comedy
12833,"2005-08-19 01:42:28",2005-08-19,01:42,Comedy
5925,"2005-07-10 21:41:27",2005-07-10,21:41,Comedy
9894,"2005-07-31 14:07:44",2005-07-31,14:07,Comedy
14921,"2005-08-22 05:12:24",2005-08-22,05:12,Comedy
111,"2005-05-25 18:45:19",2005-05-25,18:45,Comedy
3112,"2005-06-20 17:53:30",2005-06-20,17:53,Comedy
4181,"2005-07-07 10:27:54",2005-07-07,10:27,Comedy
10351,"2005-08-01 05:32:13",2005-08-01,05:32,Comedy
15629,"2005-08-23 07:28:22",2005-08-23,07:28,Comedy
5244,"2005-07-09 13:24:07",2005-07-09,13:24,Comedy
8350,"2005-07-29 04:50:39",2005-07-29,04:50,Comedy
15839,"2005-08-23 15:34:46",2005-08-23,15:34,Comedy
7389,"2005-07-27 15:56:15",2005-07-27,15:56,Comedy
13807,"2005-08-20 12:55:40",2005-08-20,12:55,Comedy
1787,"2005-06-16 19:30:59",2005-06-16,19:30,Comedy
3637,"2005-07-06 07:06:31",2005-07-06,07:06,Comedy
8290,"2005-07-29 02:24:08",2005-07-29,02:24,Comedy
12234,"2005-08-18 03:17:33",2005-08-18,03:17,Comedy
3199,"2005-06-21 00:12:40",2005-06-21,00:12,Comedy
6528,"2005-07-12 04:29:44",2005-07-12,04:29,Comedy
11378,"2005-08-02 18:16:52",2005-08-02,18:16,Comedy
14221,"2005-08-21 04:49:41",2005-08-21,04:49,Comedy
1696,"2005-06-16 12:50:01",2005-06-16,12:50,Comedy
4091,"2005-07-07 05:53:38",2005-07-07,05:53,Comedy
11420,"2005-08-02 19:47:56",2005-08-02,19:47,Comedy
11907,"2005-08-17 15:40:47",2005-08-17,15:40,Comedy
1760,"2005-06-16 17:48:37",2005-06-16,17:48,Comedy
4787,"2005-07-08 16:16:04",2005-07-08,16:16,Comedy
9048,"2005-07-30 06:57:07",2005-07-30,06:57,Comedy
12153,"2005-08-18 00:22:30",2005-08-18,00:22,Comedy
3421,"2005-06-21 17:22:58",2005-06-21,17:22,Comedy
5485,"2005-07-09 23:55:25",2005-07-09,23:55,Comedy
9844,"2005-07-31 12:26:31",2005-07-31,12:26,Comedy
12943,"2005-08-19 05:46:26",2005-08-19,05:46,Comedy
6265,"2005-07-11 15:43:51",2005-07-11,15:43,Comedy
7431,"2005-07-27 17:27:27",2005-07-27,17:27,Comedy
11885,"2005-08-17 14:53:53",2005-08-17,14:53,Comedy
11478,"2005-08-02 22:09:05",2005-08-02,22:09,Comedy
15988,"2005-08-23 20:23:08",2005-08-23,20:23,Comedy
2460,"2005-06-18 19:54:13",2005-06-18,19:54,Comedy
5219,"2005-07-09 11:57:55",2005-07-09,11:57,Comedy
8394,"2005-07-29 06:02:14",2005-07-29,06:02,Comedy
13265,"2005-08-19 17:29:00",2005-08-19,17:29,Comedy
10132,"2005-07-31 21:50:24",2005-07-31,21:50,Comedy
11690,"2005-08-17 06:44:22",2005-08-17,06:44,Comedy
8841,"2005-07-29 22:56:07",2005-07-29,22:56,Comedy
13864,"2005-08-20 14:59:55",2005-08-20,14:59,Comedy
2662,"2005-06-19 10:53:42",2005-06-19,10:53,Comedy
6026,"2005-07-11 02:21:43",2005-07-11,02:21,Comedy
7973,"2005-07-28 14:10:06",2005-07-28,14:10,Comedy
13998,"2005-08-20 19:52:38",2005-08-20,19:52,Comedy
3095,"2005-06-20 16:16:53",2005-06-20,16:16,Comedy
6655,"2005-07-12 11:08:32",2005-07-12,11:08,Comedy
10667,"2005-08-01 16:58:22",2005-08-01,16:58,Comedy
14393,"2005-08-21 10:22:51",2005-08-21,10:22,Comedy
57,"2005-05-25 08:43:32",2005-05-25,08:43,Comedy
2676,"2005-06-19 11:54:57",2005-06-19,11:54,Comedy
5029,"2005-07-09 02:35:32",2005-07-09,02:35,Comedy
11224,"2005-08-02 12:40:38",2005-08-02,12:40,Comedy
12942,"2005-08-19 05:40:36",2005-08-19,05:40,Comedy
863,"2005-05-30 03:14:59",2005-05-30,03:14,Comedy
2583,"2005-06-19 05:01:40",2005-06-19,05:01,Comedy
4759,"2005-07-08 14:39:22",2005-07-08,14:39,Comedy
10607,"2005-08-01 14:44:43",2005-08-01,14:44,Comedy
12970,"2006-02-14 15:16:03",2006-02-14,15:16,Comedy
1934,"2005-06-17 07:04:57",2005-06-17,07:04,Comedy
6487,"2005-07-12 02:17:00",2005-07-12,02:17,Comedy
10068,"2005-07-31 19:39:38",2005-07-31,19:39,Comedy
15604,"2005-08-23 06:44:19",2005-08-23,06:44,Comedy
333,"2005-05-27 02:52:21",2005-05-27,02:52,Comedy
2236,"2005-06-18 04:12:33",2005-06-18,04:12,Comedy
5054,"2005-07-09 04:01:02",2005-07-09,04:01,Comedy
7913,"2005-07-28 11:47:23",2005-07-28,11:47,Comedy
12051,"2005-08-17 20:56:15",2005-08-17,20:56,Comedy
8602,"2005-07-29 13:04:27",2005-07-29,13:04,Comedy
13887,"2005-08-20 15:39:00",2005-08-20,15:39,Comedy
8292,"2005-07-29 02:29:36",2005-07-29,02:29,Comedy
11500,"2005-08-16 23:01:22",2005-08-16,23:01,Comedy
558,"2005-05-28 08:38:43",2005-05-28,08:38,Comedy
1298,"2005-06-15 09:32:53",2005-06-15,09:32,Comedy
4273,"2005-07-07 14:40:22",2005-07-07,14:40,Comedy
9361,"2005-07-30 18:43:49",2005-07-30,18:43,Comedy
14652,"2005-08-21 19:32:05",2005-08-21,19:32,Comedy
5085,"2005-07-09 05:36:49",2005-07-09,05:36,Comedy
9377,"2005-07-30 19:12:18",2005-07-30,19:12,Comedy
15958,"2005-08-23 19:22:36",2005-08-23,19:22,Comedy
3759,"2005-07-06 12:46:38",2005-07-06,12:46,Comedy
9205,"2005-07-30 12:46:40",2005-07-30,12:46,Comedy
11980,"2005-08-17 18:10:18",2005-08-17,18:10,Comedy
2530,"2005-06-19 01:20:00",2005-06-19,01:20,Comedy
3571,"2005-07-06 03:32:31",2005-07-06,03:32,Comedy
10383,"2005-08-01 06:37:16",2005-08-01,06:37,Comedy
14905,"2005-08-22 04:34:22",2005-08-22,04:34,Comedy
6363,"2005-07-11 21:13:19",2005-07-11,21:13,Comedy
9147,"2005-07-30 10:38:59",2005-07-30,10:38,Comedy
12723,"2005-08-18 21:34:16",2005-08-18,21:34,Comedy
341,"2005-05-27 04:01:42",2005-05-27,04:01,Comedy
1555,"2005-06-16 02:17:07",2005-06-16,02:17,Comedy
5337,"2005-07-09 17:03:50",2005-07-09,17:03,Comedy
10397,"2005-08-01 07:11:27",2005-08-01,07:11,Comedy
14468,"2005-08-21 13:07:10",2005-08-21,13:07,Comedy
980,"2005-05-30 21:45:19",2005-05-30,21:45,Comedy
3372,"2005-06-21 13:34:19",2005-06-21,13:34,Comedy
4542,"2005-07-08 04:06:30",2005-07-08,04:06,Comedy
10131,"2005-07-31 21:45:28",2005-07-31,21:45,Comedy
13396,"2005-08-19 22:06:09",2005-08-19,22:06,Comedy
4130,"2005-07-07 07:51:53",2005-07-07,07:51,Comedy
7776,"2005-07-28 07:04:36",2005-07-28,07:04,Comedy
15076,"2005-08-22 11:05:34",2005-08-22,11:05,Comedy
104,"2005-05-25 17:46:33",2005-05-25,17:46,Comedy
2688,"2005-06-19 12:50:56",2005-06-19,12:50,Comedy
6119,"2005-07-11 07:44:46",2005-07-11,07:44,Comedy
10691,"2005-08-01 18:09:53",2005-08-01,18:09,Comedy
13088,"2005-08-19 10:36:11",2005-08-19,10:36,Comedy
363,"2005-05-27 07:14:00",2005-05-27,07:14,Comedy
